old_path	new_path	stable_id	sha256	disposition	category	aliases
docs/design/trash-dash/reference/levels/level-02/props/recycling_bin.png.import			76f8150bece55977f3da2bb0bb07454c54d3b9d5a9ba13ccd0c7bf046d0d3f7e	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-02/props/sprinkler.png	docs/design/trash-dash/library/environments/props/level-02/sprinkler.png	library.environments.props.level-02.sprinkler	0fac33c1a7e00d2f42d7ce33a48f5c8aadf84c4dc967f8216c0f9822ec40db17	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-02/props/sprinkler.png.import			519c2134064e8d5ece614d49aaf479c1dafaad1b85dfaf4121f65759eff27454	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-02/props/stepping_stones.png	docs/design/trash-dash/library/environments/props/level-02/stepping_stones.png	library.environments.props.level-02.stepping_stones	515bf4d50332fed0598e7b692fe451e0c0b7ca471961b3f45dbc82d6f35a7b9c	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-02/props/stepping_stones.png.import			f63f939a91d30b23dd32f27effccd31ce817e9c1f998433c0b3301861a822fbd	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-02/props/toy_car.png	docs/design/trash-dash/library/environments/props/level-02/toy_car.png	library.environments.props.level-02.toy_car	9e378ee3465b956ca2381cb618629c7505fb7cb18a6321a2336e153bbd112f23	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-02/props/toy_car.png.import			872df9f62507f356b6bd7a5761b9b8dcc8bc65d5266859423d3aaf57595dec7f	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-02/props/trash_bin.png	docs/design/trash-dash/library/environments/props/level-02/trash_bin.png	library.environments.props.level-02.trash_bin	7b7e4c5eec2dc7a0a7813f488208730df8b77a4827f52f63fca57f450ce8c8d2	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-02/props/trash_bin.png.import			0f29a8700bca1f43e828ff3f078294c94552ecc4dc76a148cab0c4158736126e	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-02/props/wood_fence.png	docs/design/trash-dash/library/environments/props/level-02/wood_fence.png	library.environments.props.level-02.wood_fence	950d83d1fab62aa58ecc14a29355db9b704ae9c739685b8d708fb85de00f094f	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-02/props/wood_fence.png.import			f093e1931d4a2a0313ee5233f30534ce9b84dd48a15636788ccbc20a16babc25	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-02/references/foreground-gameplay-assets.png	docs/design/trash-dash/packages/imported-source/trashy/levels/level-02/references/foreground-gameplay-assets.png		074332301cde8d5d777f0af9747a5d1549b9200e17cd12426c91fedd1ae160c6	package-preserved	trashy-references	
docs/design/trash-dash/reference/levels/level-02/references/foreground-gameplay-assets.png.import			96971f0fa4b108685d2c5424456c6ef6ad3fe094e1bf4923e54b423e976520d9	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-03/blueprints/level3_downtown_nights_full_layout.png	docs/design/trash-dash/library/environments/blueprints/level-03/level3_downtown_nights_full_layout.png	library.environments.blueprints.level-03.level3_downtown_nights_full_layout	5a1f3a523ad9036f33c607e163c0e4b25d33156336582be88d861c4d7bf5675e	canonical-moved	blueprint	
docs/design/trash-dash/reference/levels/level-03/blueprints/level3_downtown_nights_full_layout.png.import			e71f149ffb912f4305a8af333f4134f3aabf071a047de745171f275e2c1366c3	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-03/concepts/downtown_nights.png	docs/design/trash-dash/library/environments/concepts/level-03/downtown_nights.png	library.environments.concepts.level-03.downtown_nights	746465839b6cc6bcbb36accd7cf5ec9eecdf9e28235861414d4027c25bd6ad30	canonical-moved	environment-concept	
docs/design/trash-dash/reference/levels/level-03/concepts/downtown_nights.png.import			082a96c109e040a0804a3f0309bc931fa9e7b99fe89d207a4c04a1bf8a0da6f6	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-03/concepts/level3_downtown_nights_interactive_environment.png	docs/design/trash-dash/library/environments/concepts/level-03/level3_downtown_nights_interactive_environment.png	library.environments.concepts.level-03.level3_downtown_nights_interactive_environment	428b3256e87c4f9ac45293bb1ee2563b818110893d3484cc7b909a8941cfda58	canonical-moved	environment-concept	
docs/design/trash-dash/reference/levels/level-03/concepts/level3_downtown_nights_interactive_environment.png.import			506498d460023668d1d6fed94b790caeacc020c8013ffba491893caa0c93068d	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-03/generation/level3_downtown_nights.manifest.json	docs/design/trash-dash/packages/imported-source/trashy/levels/level-03/generation/level3_downtown_nights.manifest.json		8f450ceab929dce68c7a15b3cdbe3796fd7ae1b84730117fa846a133d57a6ab3	package-preserved	trashy-generation	
docs/design/trash-dash/reference/levels/level-03/props/bench_fragment.png	docs/design/trash-dash/library/environments/props/level-03/bench_fragment.png	library.environments.props.level-03.bench_fragment	9fd725770f476b4dd49f721ad0f5cee4f13035c90c53153f5e2ea86ad751acc6	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-03/props/bench_fragment.png.import			e6199f84e20569d5de19fc898fdc3553d130c37f32376bdffa94f6f222294d90	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-03/props/cable_spool.png	docs/design/trash-dash/library/environments/props/level-03/cable_spool.png	library.environments.props.level-03.cable_spool	26cfd927c297ba3c0a588c12ad7ebcdff538cb2f025847e3cfc184a757fb3db5	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-03/props/cable_spool.png.import			360888e4f2c096abf34d92332457bfaaa954b2bb4d42c805c49cd352c9ec6a42	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-03/props/construction_barricade.png	docs/design/trash-dash/library/environments/props/level-03/construction_barricade.png	library.environments.props.level-03.construction_barricade	6351fa115b14368a490278e64800427a9890b35c18d3dffae1f0d38f6490eea4	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-03/props/construction_barricade.png.import			cfa77709b69ab0e305886993d2ed9e486b67877033a021b9ad641541462fb770	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-03/props/dumpster.png	docs/design/trash-dash/library/environments/props/level-03/dumpster.png	library.environments.props.level-03.dumpster	20d6e46bb73555b0678833831bf9cb81d834dbfc6b8caf334ed2db1c407b04f3	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-03/props/dumpster.png.import			0e91f74ffe738a0dc243492f98c03fc451601f8ce09a4005579e69f01f42a9b6	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-03/props/manhole_cover.png	docs/design/trash-dash/library/environments/props/level-03/manhole_cover.png	library.environments.props.level-03.manhole_cover	563fa83e057551b5158bfff40958af7d59692534d2640a40526e63a534c0b892	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-03/props/manhole_cover.png.import			055ae66402d12068689302d0c0e2812df7165bf434bbad1e7d501fa32695e94f	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-03/props/milk_crate.png	docs/design/trash-dash/library/environments/props/level-03/milk_crate.png	library.environments.props.level-03.milk_crate	e575a8bf3093436cbbed5a3ab265c69d1a78f530be03cbe7c8d1c498bb67f87d	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-03/props/milk_crate.png.import			ac3a4936731688d2cd5260893a4d164f6e5babe89c0ef2c5f31d49773e389700	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-03/props/nyc_newspaper_box.png	docs/design/trash-dash/library/environments/props/level-03/nyc_newspaper_box.png	library.environments.props.level-03.nyc_newspaper_box	30b17d1d3d810b2cde561c6771131cc74bce5e19eb8863761b34aac1821b9824	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-03/props/nyc_newspaper_box.png.import			689e7df317d03376beac41d26f8e75ca856ff94e1a92fbff12d51189ce5230e8	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-03/props/pizza_boxes.png	docs/design/trash-dash/library/environments/props/level-03/pizza_boxes.png	library.environments.props.level-03.pizza_boxes	5677b2a737050f7f59288d44d8aa8cfca401a846cff5d4c41906663f19c2df90	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-03/props/pizza_boxes.png.import			b353865bb63dd2b8c3bd17771170fac306dcf87cca7fa8c059855ab7d33895a1	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-03/props/road_sign_one_way.png	docs/design/trash-dash/library/environments/props/level-03/road_sign_one_way.png	library.environments.props.level-03.road_sign_one_way	b7103f300b5e2fbedaa00324cc6eafbe6088e6fce51d00d9313978183226eb49	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-03/props/road_sign_one_way.png.import			58e8ba7dbdf3d4137df352c0b8b71347589432909927fe9502510da7ad05b4af	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-03/props/sewer_grate.png	docs/design/trash-dash/library/environments/props/level-03/sewer_grate.png	library.environments.props.level-03.sewer_grate	17b991f1f6188cbe11db4be85caadff4e1520859dc769191aea47f7d58d8a26c	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-03/props/sewer_grate.png.import			9048972c15d97025e8aef6f49943e17550de041d488552ea46ec796fea9d8b21	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-03/props/traffic_cones.png	docs/design/trash-dash/library/environments/props/level-03/traffic_cones.png	library.environments.props.level-03.traffic_cones	1f08012e7d1618e4f4ed7f6cefd8d4e218f041872b46a104ec5cef9e5225aafa	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-03/props/traffic_cones.png.import			56db747dcadaa037be196abd9d4b1aebbde41aa956c80f69824f0754171613ec	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-03/props/trash_bag_pile.png	docs/design/trash-dash/library/environments/props/level-03/trash_bag_pile.png	library.environments.props.level-03.trash_bag_pile	c7b67f2009bc4621a8a132bc2d29979b19dfccba953dcce44ca005c7e2c6c28d	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-03/props/trash_bag_pile.png.import			80678046ffab515df174507f3dde33710988a6f1505addec08af223e9b672f95	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-03/references/foreground-gameplay-assets.png	docs/design/trash-dash/packages/imported-source/trashy/levels/level-03/references/foreground-gameplay-assets.png		7bb98ad1563569e068fcf2576f87644f48dc5f12f0d23cc3c35910601c79a3a6	package-preserved	trashy-references	
docs/design/trash-dash/reference/levels/level-03/references/foreground-gameplay-assets.png.import			24223529a81eda811c57a24b7b823d340c7e4fc08d5b6bc97032dde1a6cb6351	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-03/specs/level3_paired_content-spec.md	docs/design/trash-dash/manuals/levels/level-03/level3_paired_content-spec.md	manual.levels.level-03.level3_paired_content-spec	2043ff950294c4278d8e632517e15e2c85db0863aa5ce4b7fec8c7581a094dad	canonical-moved	level-manual	
docs/design/trash-dash/reference/levels/level-04/blueprints/level4_secret_space_center_full_layout.png	docs/design/trash-dash/library/environments/blueprints/level-04/level4_secret_space_center_full_layout.png	library.environments.blueprints.level-04.level4_secret_space_center_full_layout	35f605777a809cbc0e8f63819e916a155afb816bdb2555faedc4a936470a1cc8	canonical-moved	blueprint	
docs/design/trash-dash/reference/levels/level-04/blueprints/level4_secret_space_center_full_layout.png.import			108b884824445f0912ff59672f161050f55324bf6cd44a432b3ad3672f408fd7	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-04/concepts/secret_space_center.png	docs/design/trash-dash/library/environments/concepts/level-04/secret_space_center.png	library.environments.concepts.level-04.secret_space_center	ae01e31d5b0180f3b0c3d357f3331a840c85074b200bd0d423370f36a52b7d9f	canonical-moved	environment-concept	
docs/design/trash-dash/reference/levels/level-04/concepts/secret_space_center.png.import			05c6dbc44cf98c7405bd3f414a0815e16c061a213a02f54c024294839e7c76dd	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-04/generation/level4_secret_space_center.manifest.json	docs/design/trash-dash/packages/imported-source/trashy/levels/level-04/generation/level4_secret_space_center.manifest.json		4b778733a1b0f825260130f830400cec07c240110d10bb9424896191bb721ca8	package-preserved	trashy-generation	
docs/design/trash-dash/reference/levels/level-04/props/cable_bundle.png	docs/design/trash-dash/library/environments/props/level-04/cable_bundle.png	library.environments.props.level-04.cable_bundle	30297ea433142e1629e97919b17cd8f8d6040e8526c226b92e821ad14d328560	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-04/props/cable_bundle.png.import			6a4e525255165b420fa22fe1e40a37075f2b660a7c3630719f3fca361320d693	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-04/props/containment_pod.png	docs/design/trash-dash/library/environments/props/level-04/containment_pod.png	library.environments.props.level-04.containment_pod	3548961e69833d3b52c1e09763aa49fde01f80986dc0ddf8a658bb4d625a5347	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-04/props/containment_pod.png.import			ffa2f52a6baf8d8e5bda1901680fb74afe1973ad7174d6323d0b3bec1aa9ccd6	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-04/props/energy_cell.png	docs/design/trash-dash/library/environments/props/level-04/energy_cell.png	library.environments.props.level-04.energy_cell	a370be37bab345e53f20e08ee7b969f4613d3236e979fa9f681f9d30b98ee4e4	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-04/props/energy_cell.png.import			32febe0d5babce2cd3f74616e11a18bb4cab84e38e47ea5467099285c7133fb9	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-04/props/floor_terminal.png	docs/design/trash-dash/library/environments/props/level-04/floor_terminal.png	library.environments.props.level-04.floor_terminal	fbd1c1522c9b06e65e31f17bb5f5473e456b8411f7922df44dfaa6bb759e3295	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-04/props/floor_terminal.png.import			096abc30c3b090874c06f033b6f84d9b1785502d11761ad5e3c36432a3e82454	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-04/props/hazard_storage_crate.png	docs/design/trash-dash/library/environments/props/level-04/hazard_storage_crate.png	library.environments.props.level-04.hazard_storage_crate	1e7b9dec1ff1bc744f05d69e7d511bbc023445c540177ae81eecbea59192b3d7	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-04/props/hazard_storage_crate.png.import			e1ab1961789e23c744f4d75300cba5a49386efa0a947719bc8749e0691efb73c	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-04/props/lab_bin.png	docs/design/trash-dash/library/environments/props/level-04/lab_bin.png	library.environments.props.level-04.lab_bin	3ad6324067a052d1fc6e3828762f1a3c177051b2fc25180c81dac7f9969cef9d	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-04/props/lab_bin.png.import			5cd237c3c17986c7df29b152efb00963672749cef5ec1decdda6ba3dc570ac3c	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-04/props/maintenance_trolley.png	docs/design/trash-dash/library/environments/props/level-04/maintenance_trolley.png	library.environments.props.level-04.maintenance_trolley	98311e597a7c683b5dfffca278a50f12f6b53286d67947a0516af356968027c8	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-04/props/maintenance_trolley.png.import			e1741914f2c811728da11c3447d07b4c16ef937a2d56c7831c75858c57bce8e0	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-04/props/rolling_tool_cart.png	docs/design/trash-dash/library/environments/props/level-04/rolling_tool_cart.png	library.environments.props.level-04.rolling_tool_cart	4a3fbe0f2dfdf3b2d9d3017dbd0bc4973deb0d931a786ebe6d397d9c61bcedcb	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-04/props/rolling_tool_cart.png.import			2d62b48ec0744b01516ec5d7d92165f7d18cd0a97ddc8f74c28541d0a7e493e7	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-04/props/sample_canister.png	docs/design/trash-dash/library/environments/props/level-04/sample_canister.png	library.environments.props.level-04.sample_canister	cd841a132b28bb1705740b003a5ee614700b10ab2a60793de6659f8d2def83f8	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-04/props/sample_canister.png.import			ded8eaab68f804ac319fbb94f5d127d1add43c72952c5cd8e54a0d3df53811e3	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-04/props/utility_barrel.png	docs/design/trash-dash/library/environments/props/level-04/utility_barrel.png	library.environments.props.level-04.utility_barrel	b863a405e4ab3774914ac830dadf25fcac3faf5022eb1d870893053fe1bc4e5d	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-04/props/utility_barrel.png.import			4525caf7894f8bd87f804e158036d75056d5537ed27e17e4be3cf84696e9a70a	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-04/props/vent_box.png	docs/design/trash-dash/library/environments/props/level-04/vent_box.png	library.environments.props.level-04.vent_box	7b4a7464b45e5e9d16f5068b64e7b934e93ae190787d1f34ca65328de7db4686	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-04/props/vent_box.png.import			d60102833025ec5cc5889e11049c8f123c1957199607c6fc50c57a608b8c0cb9	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-04/props/warning_barrier.png	docs/design/trash-dash/library/environments/props/level-04/warning_barrier.png	library.environments.props.level-04.warning_barrier	7c217af818dfaa0110f76a605c2121b4d58a6f7351f1cf6fb63eb58c6ac6e8c3	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-04/props/warning_barrier.png.import			67e05bcd69b4dc32425d5033babd9b6aafbc15975f75aca22ca0629da49af3af	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-04/references/foreground-gameplay-assets.png	docs/design/trash-dash/packages/imported-source/trashy/levels/level-04/references/foreground-gameplay-assets.png		c5e3f7990b0b31803b68e71e8e57f31e978eed178af8173971ba52a26953e0a1	package-preserved	trashy-references	
docs/design/trash-dash/reference/levels/level-04/references/foreground-gameplay-assets.png.import			b47efc59b0fb9eb2dd947f2934e21626589e26ef705eaf89fff42c7c9c02781b	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-04/specs/level4_blueprint_content-spec.md	docs/design/trash-dash/manuals/levels/level-04/level4_blueprint_content-spec.md	manual.levels.level-04.level4_blueprint_content-spec	440b601cf50886f1f5e023534c717ddf15302610f1cdd7f7af3d44d6a5add751	canonical-moved	level-manual	
docs/design/trash-dash/reference/levels/level-05/blueprints/level5_orbital_junkyard_full_layout.png	docs/design/trash-dash/library/environments/blueprints/level-05/level5_orbital_junkyard_full_layout.png	library.environments.blueprints.level-05.level5_orbital_junkyard_full_layout	4264f559296a9eafb8153e836a5e1368d5f58894051b65d5cbd1e380859a2af9	canonical-moved	blueprint	
docs/design/trash-dash/reference/levels/level-05/blueprints/level5_orbital_junkyard_full_layout.png.import			47116429cd29bc7a9232f8823a080b18041db093e34bcee4830df8850296b5ba	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-05/concepts/orbital_junkyard.png	docs/design/trash-dash/library/environments/concepts/level-05/orbital_junkyard.png	library.environments.concepts.level-05.orbital_junkyard	1d5750a21602c3cc54890b4b6a8084a4a53bfae6ddf10c1bea4ffef81997b354	canonical-moved	environment-concept	
docs/design/trash-dash/reference/levels/level-05/concepts/orbital_junkyard.png.import			f45014ad5c2433e7ea5065e7bcf2b5dd782d97e741be6bed8ad2ee21381c436a	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-05/generation/level5_orbital_junkyard.manifest.json	docs/design/trash-dash/packages/imported-source/trashy/levels/level-05/generation/level5_orbital_junkyard.manifest.json		a019b978a6b1d7f2cd3b8a4fedae090770e0ef2d936a65cac95bde1df31f22f9	package-preserved	trashy-generation	
docs/design/trash-dash/reference/levels/level-05/props/alien_trash_mound.png	docs/design/trash-dash/library/environments/props/level-05/alien_trash_mound.png	library.environments.props.level-05.alien_trash_mound	8f812146e706c476240f797bcc13c0a2f49a903cf4c1b3ebb4be79c7130c5bcb	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-05/props/alien_trash_mound.png.import			d1f484905fd36af7aa6b5f74d87ec86e8cd8dd3437448d8e23372dcbf0df67f7	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-05/props/broken_bot_husk.png	docs/design/trash-dash/library/environments/props/level-05/broken_bot_husk.png	library.environments.props.level-05.broken_bot_husk	d4efde9d93b2790c09837ff57cbc176779b7302cdd6bf4d8a792a442ded02621	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-05/props/broken_bot_husk.png.import			7fd09946e6b78f2fadd15539cf651ffad2075c9530974c238cdc597b654145a4	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-05/props/cargo_pallet.png	docs/design/trash-dash/library/environments/props/level-05/cargo_pallet.png	library.environments.props.level-05.cargo_pallet	09c51cec39f38287cbe90d7d5505b77f71e936cceaf765350638e1aad076ea83	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-05/props/cargo_pallet.png.import			a3670e6d98f2c56e758e8626235ff5dd7777b94e8d6eee6e9934095ac13d5a09	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-05/props/cosmic_crystal_cluster.png	docs/design/trash-dash/library/environments/props/level-05/cosmic_crystal_cluster.png	library.environments.props.level-05.cosmic_crystal_cluster	27077f89cbdcd0aad38fc71a3838c68c81b8ed8bb0e385b125517c117ff7d280	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-05/props/cosmic_crystal_cluster.png.import			351f5a775485586e8941b57523add8c6d80f74b4920c1274ab6f7611c6c351b9	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-05/props/floating_junk_anchor.png	docs/design/trash-dash/library/environments/props/level-05/floating_junk_anchor.png	library.environments.props.level-05.floating_junk_anchor	1906360b601f74114271445046bce3b1b4b46ff70d4754396b8a36245eab53f4	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-05/props/floating_junk_anchor.png.import			b87b6863d12d000e48c211b43370c7f61dbd20cc1def5b8fc1874789ef23d704	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-05/props/low_g_scrap_barrel.png	docs/design/trash-dash/library/environments/props/level-05/low_g_scrap_barrel.png	library.environments.props.level-05.low_g_scrap_barrel	e1daccc627848b70cde9d0009eff28d0588e4e397b1e9b98166b031a1e117b81	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-05/props/low_g_scrap_barrel.png.import			c2b2e9e49cab29afab0ee61338a3ebf1ff464e6d10abb468e1703617f1ed94da	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-05/props/maintenance_crate.png	docs/design/trash-dash/library/environments/props/level-05/maintenance_crate.png	library.environments.props.level-05.maintenance_crate	11083d3b3be783a17b95ffd9cd136ba187528eeec12c8ad39fbea825a6270c51	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-05/props/maintenance_crate.png.import			60d490966901a7c6722e33903f075fd5f4602099e2116eb8d460c90a1acec8f0	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-05/props/meteor_chunk.png	docs/design/trash-dash/library/environments/props/level-05/meteor_chunk.png	library.environments.props.level-05.meteor_chunk	5bcffb6c7daacc163075e380b777bca4803149087dd973e61eec7298174da52c	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-05/props/meteor_chunk.png.import			a4889ae6790712f1217af2261c43b0eb07350a43fe96c73413825cb1b3709b09	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-05/props/oxygen_canister.png	docs/design/trash-dash/library/environments/props/level-05/oxygen_canister.png	library.environments.props.level-05.oxygen_canister	8d8c16357b3d50a03559a28cda0b97b0ea13eea20a91d71336de07c6c8a8a47b	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-05/props/oxygen_canister.png.import			9f691c1427e42bfd85efc6ccd6a3ffb33e6db5822450ae1192c78f21ce0e60bf	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-05/props/salvage_signpost.png	docs/design/trash-dash/library/environments/props/level-05/salvage_signpost.png	library.environments.props.level-05.salvage_signpost	36249695b00d8d7134c668cdcb9a202f8a407f6818fe2a52948a23b60d5ff98b	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-05/props/salvage_signpost.png.import			1db483edab4f7548ae94e8911f1db783163aa42afdbad7b8cc8bc97de57c2d56	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-05/props/satellite_debris_pile.png	docs/design/trash-dash/library/environments/props/level-05/satellite_debris_pile.png	library.environments.props.level-05.satellite_debris_pile	3d1b7e05af33be9bc4a0e159cb08e7adc9f79c2a9dd8170c05d7c5c653bfedd6	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-05/props/satellite_debris_pile.png.import			27f0d327b0f11ad406350493e6434ba21dc13fd632ae1bf5f6c7926bf3da6cdc	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-05/props/space_cargo_pod.png	docs/design/trash-dash/library/environments/props/level-05/space_cargo_pod.png	library.environments.props.level-05.space_cargo_pod	c955b5cae6773ba05a96784bfe2dee753b1c01c305667af9469ae1879b1e3215	canonical-moved	prop	
docs/design/trash-dash/reference/levels/level-05/props/space_cargo_pod.png.import			614932945685313969f06d0ddccaddf85c9db79fa18f4250ac1ad2f57967c58b	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-05/references/foreground-gameplay-assets.png	docs/design/trash-dash/packages/imported-source/trashy/levels/level-05/references/foreground-gameplay-assets.png		4bf2d86b98bceeb78a3fef7687507034afc04b87c7f8d4b7df20a94dc84f436e	package-preserved	trashy-references	
docs/design/trash-dash/reference/levels/level-05/references/foreground-gameplay-assets.png.import			e3f11fac98a906b289f497b359981fa2ef0e7b1122774f74ce604d9056bd3d95	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-05/specs/level5_blueprint_content-spec.md	docs/design/trash-dash/manuals/levels/level-05/level5_blueprint_content-spec.md	manual.levels.level-05.level5_blueprint_content-spec	004c4dcf6462f7a3a2dfa513b92d11b4115069d518f630774a6fa7ccc01d0933	canonical-moved	level-manual	
docs/design/trash-dash/reference/levels/level-06/concepts/abandoned_ballpark.png	docs/design/trash-dash/library/environments/concepts/level-06/abandoned_ballpark.png	library.environments.concepts.level-06.abandoned_ballpark	2df2d8af0ac0a33735506893f868dadd55884c48998facda0983a50068c0f6c0	canonical-moved	environment-concept	
docs/design/trash-dash/reference/levels/level-06/concepts/abandoned_ballpark.png.import			7e45acbc98e13c1cc78a5383ecaf3e35c8e86283f39ceaf700d7cea7096ed4f2	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-06/concepts/level6_abandoned_ballpark_interactive_environment.png	docs/design/trash-dash/library/environments/concepts/level-06/level6_abandoned_ballpark_interactive_environment.png	library.environments.concepts.level-06.level6_abandoned_ballpark_interactive_environment	780e673b96dec03b9725432228de4f9e0f4425d6536945c1936fd85530324f94	canonical-moved	environment-concept	
docs/design/trash-dash/reference/levels/level-06/concepts/level6_abandoned_ballpark_interactive_environment.png.import			d469f4fc79d5c50573716c0523e2526e6451623ab65a4c8479b88cb359b424ac	generated-metadata-removed	metadata	
docs/design/trash-dash/reference/levels/level-06/generation/level6_abandoned_ballpark.manifest.json	docs/design/trash-dash/packages/imported-source/trashy/levels/level-06/generation/level6_abandoned_ballpark.manifest.json		f46d1c0f57d297be1543ac452529252d5dc1da1642c501aed8f004deebeac32e	package-preserved	trashy-generation	
docs/design/trash-dash/reference/levels/level-06/props/baseball_gear_crate.png	docs/design/trash-dash/library/environments/props/level-06/baseball_gear_crate.png	library.environments.props.level-06.baseball_gear_crate	bc408c3e77ba788afca267c2b1ab011ea10777c2faff8fb2c477491631acf0a3	canonical-moved	prop	
